#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Des	Srl	2096890	2095751	10090.ENSMUSP00000027409	10090.ENSMUSP00000023161	0	0	0	0	0.448	0	0	0.127	0.498
Igf2	Ctnna1	2112474	2101964	10090.ENSMUSP00000114076	10090.ENSMUSP00000049007	0	0	0	0	0	0	0.494	0.047	0.497
Lrrc10	Trim55	2105897	2097428	10090.ENSMUSP00000073502	10090.ENSMUSP00000029139	0	0	0	0	0	0	0	0.497	0.497
Cav3	Des	2106166	2096890	10090.ENSMUSP00000074922	10090.ENSMUSP00000027409	0	0	0	0	0.496	0	0	0	0.496
Pygm	Myoz2	2101675	2097637	10090.ENSMUSP00000047564	10090.ENSMUSP00000029761	0	0	0	0	0.431	0	0	0.152	0.496
Gata4	Ctnnb1	2112450	2093883	10090.ENSMUSP00000113891	10090.ENSMUSP00000007130	0	0	0	0	0	0	0	0.496	0.496
Myh6	Spnb2	2107169	2093827	10090.ENSMUSP00000080538	10090.ENSMUSP00000006629	0	0	0	0	0.071	0.215	0	0.363	0.495
Tns1	Ldb3	2113509	2095468	10090.ENSMUSP00000127715	10090.ENSMUSP00000022327	0	0	0	0	0	0.358	0	0.245	0.495
Pygm	Casq2	2101675	2097519	10090.ENSMUSP00000047564	10090.ENSMUSP00000029454	0	0	0	0	0.448	0	0	0.121	0.494
Myom1	Lmod2	2105809	2098279	10090.ENSMUSP00000072945	10090.ENSMUSP00000031694	0	0	0	0	0.493	0	0	0	0.493
Fhl2	Tcap	2093949	2093939	10090.ENSMUSP00000008280	10090.ENSMUSP00000008021	0	0	0	0	0	0	0	0.494	0.493
Nppb	Pln	2110233	2101341	10090.ENSMUSP00000099521	10090.ENSMUSP00000045709	0	0	0	0	0.493	0	0	0	0.493
Srl	Ryr2	2095751	2095277	10090.ENSMUSP00000023161	10090.ENSMUSP00000021750	0	0	0	0	0.348	0	0	0.252	0.492
Dcn	Postn	2110657	2105774	10090.ENSMUSP00000100924	10090.ENSMUSP00000072773	0	0	0	0	0.401	0	0	0.186	0.492
Igfbp5	Fhl2	2096879	2093949	10090.ENSMUSP00000027377	10090.ENSMUSP00000008280	0	0	0	0	0	0.134	0	0.437	0.492
Pygm	Myl2	2101675	2094186	10090.ENSMUSP00000047564	10090.ENSMUSP00000014080	0	0	0	0	0.490	0	0	0	0.490
Cox8b	Srl	2096656	2095751	10090.ENSMUSP00000026561	10090.ENSMUSP00000023161	0	0	0	0	0.489	0	0	0	0.489
Cav3	Pygm	2106166	2101675	10090.ENSMUSP00000074922	10090.ENSMUSP00000047564	0	0	0	0	0.420	0	0	0.153	0.487
Myom1	Asb2	2105809	2095235	10090.ENSMUSP00000072945	10090.ENSMUSP00000021617	0	0	0	0	0.488	0	0	0	0.487
Synpo2l	Ldb3	2102674	2095468	10090.ENSMUSP00000053176	10090.ENSMUSP00000022327	0	0	0	0.614	0.483	0	0	0.056	0.486
Myom1	Tpm1	2105809	2102447	10090.ENSMUSP00000072945	10090.ENSMUSP00000051888	0	0	0	0	0.460	0	0	0.088	0.486
Myh7	Spnb2	2110390	2093827	10090.ENSMUSP00000099867	10090.ENSMUSP00000006629	0	0	0	0	0.071	0.215	0	0.350	0.485
Hif1a	Id2	2095207	2095028	10090.ENSMUSP00000021530	10090.ENSMUSP00000020974	0	0	0	0	0	0	0.463	0.080	0.484
Tbx20	Hand2	2102578	2101191	10090.ENSMUSP00000052591	10090.ENSMUSP00000044983	0	0	0	0	0	0	0	0.482	0.482
Tpm1	Lmod2	2102447	2098279	10090.ENSMUSP00000051888	10090.ENSMUSP00000031694	0	0	0	0	0.248	0.073	0	0.316	0.482
Gja5	Gja1	2108127	2104535	10090.ENSMUSP00000088264	10090.ENSMUSP00000064536	0	0	0	0.893	0	0.134	0.360	0.980	0.482
Ppp1r14c	Ldb3	2101214	2095468	10090.ENSMUSP00000045110	10090.ENSMUSP00000022327	0	0	0	0	0.481	0	0	0	0.481
Actc1	Ryr2	2108054	2095277	10090.ENSMUSP00000087736	10090.ENSMUSP00000021750	0	0	0	0	0.204	0	0	0.375	0.481
Cav3	Csrp3	2106166	2098542	10090.ENSMUSP00000074922	10090.ENSMUSP00000032658	0	0	0	0	0.354	0	0	0.230	0.481
Stk39	Mrpl33	2110349	2098047	10090.ENSMUSP00000099776	10090.ENSMUSP00000031024	0	0	0	0	0	0	0	0.480	0.480
Adprhl1	Srl	2098895	2095751	10090.ENSMUSP00000033825	10090.ENSMUSP00000023161	0	0	0	0	0.480	0	0	0	0.480
Nppb	Csrp3	2110233	2098542	10090.ENSMUSP00000099521	10090.ENSMUSP00000032658	0	0	0	0	0.479	0	0	0	0.479
Pygm	Des	2101675	2096890	10090.ENSMUSP00000047564	10090.ENSMUSP00000027409	0	0	0	0	0.479	0	0	0	0.479
Smyd1	Unc45b	2105977	2094586	10090.ENSMUSP00000073911	10090.ENSMUSP00000018989	0	0	0	0	0.108	0	0	0.439	0.478
Actn2	Asb2	2104973	2095235	10090.ENSMUSP00000067708	10090.ENSMUSP00000021617	0	0	0	0	0.444	0.098	0	0	0.477
Rbpms	Dctn6	2098952	2098922	10090.ENSMUSP00000033995	10090.ENSMUSP00000033913	0	0	0	0	0	0	0	0.477	0.477
Myh6	Ppp1r14c	2107169	2101214	10090.ENSMUSP00000080538	10090.ENSMUSP00000045110	0	0	0	0	0.477	0	0	0	0.477
Cpt1b	Cox8b	2111240	2096656	10090.ENSMUSP00000104936	10090.ENSMUSP00000026561	0	0	0	0	0.477	0	0	0	0.477
Lrrc10	Cap2	2105897	2095295	10090.ENSMUSP00000073502	10090.ENSMUSP00000021802	0	0	0	0	0	0.242	0	0.338	0.476
Dcn	Cap2	2110657	2095295	10090.ENSMUSP00000100924	10090.ENSMUSP00000021802	0	0	0	0	0	0.242	0	0.338	0.476
Myoz2	Cox8b	2097637	2096656	10090.ENSMUSP00000029761	10090.ENSMUSP00000026561	0	0	0	0	0.476	0	0	0	0.476
Pln	Tcap	2101341	2093939	10090.ENSMUSP00000045709	10090.ENSMUSP00000008021	0	0	0	0	0.421	0	0	0.133	0.476
Tpm1	Myl12a	2102447	2096106	10090.ENSMUSP00000051888	10090.ENSMUSP00000024846	0	0	0	0	0.122	0.113	0	0.379	0.475
Cav3	Casq2	2106166	2097519	10090.ENSMUSP00000074922	10090.ENSMUSP00000029454	0	0	0	0	0.401	0	0	0.160	0.475
Smyd1	Hand2	2105977	2101191	10090.ENSMUSP00000073911	10090.ENSMUSP00000044983	0	0	0	0	0	0.088	0	0.448	0.475
Nppb	Ldb3	2110233	2095468	10090.ENSMUSP00000099521	10090.ENSMUSP00000022327	0	0	0	0	0.475	0	0	0	0.475
Actn2	Adprhl1	2104973	2098895	10090.ENSMUSP00000067708	10090.ENSMUSP00000033825	0	0	0	0	0.475	0	0	0	0.475
Tpm1	Mb	2102447	2094593	10090.ENSMUSP00000051888	10090.ENSMUSP00000019037	0	0	0	0	0.474	0	0	0	0.474
Myh6	Ankrd1	2107169	2096387	10090.ENSMUSP00000080538	10090.ENSMUSP00000025718	0	0	0	0	0.347	0.113	0	0.164	0.473
Mmadhc	Mmd	2110374	2093563	10090.ENSMUSP00000099830	10090.ENSMUSP00000004050	0	0	0	0	0	0	0	0.473	0.473
Myoz2	Ankrd1	2097637	2096387	10090.ENSMUSP00000029761	10090.ENSMUSP00000025718	0	0	0	0	0.251	0	0	0.324	0.472
Dcn	Lrrc10	2110657	2105897	10090.ENSMUSP00000100924	10090.ENSMUSP00000073502	0	0	0.471	0	0	0	0	0	0.471
Gja1	Ryr2	2104535	2095277	10090.ENSMUSP00000064536	10090.ENSMUSP00000021750	0	0	0	0	0	0	0	0.471	0.471
Actn2	Ryr2	2104973	2095277	10090.ENSMUSP00000067708	10090.ENSMUSP00000021750	0	0	0	0	0.200	0	0	0.364	0.470
Mlip	Casq2	2099292	2097519	10090.ENSMUSP00000034910	10090.ENSMUSP00000029454	0	0	0	0	0.470	0	0	0	0.470
Myoz2	Des	2097637	2096890	10090.ENSMUSP00000029761	10090.ENSMUSP00000027409	0	0	0	0	0.410	0	0	0.137	0.469
Pygm	Asb2	2101675	2095235	10090.ENSMUSP00000047564	10090.ENSMUSP00000021617	0	0	0	0	0.386	0	0	0.170	0.468
Myom1	Pln	2105809	2101341	10090.ENSMUSP00000072945	10090.ENSMUSP00000045709	0	0	0	0	0.448	0	0	0.068	0.463
Mlip	Csrp3	2099292	2098542	10090.ENSMUSP00000034910	10090.ENSMUSP00000032658	0	0	0	0	0.464	0	0	0	0.463
Tpm1	Cap2	2102447	2095295	10090.ENSMUSP00000051888	10090.ENSMUSP00000021802	0	0	0	0	0.192	0.085	0	0.332	0.463
Cav3	Myoz2	2106166	2097637	10090.ENSMUSP00000074922	10090.ENSMUSP00000029761	0	0	0	0	0.422	0	0	0.110	0.463
Mybpc3	Adprhl1	2113406	2098895	10090.ENSMUSP00000127070	10090.ENSMUSP00000033825	0	0	0	0	0.462	0	0	0	0.461
Gata6	Myl2	2100611	2094186	10090.ENSMUSP00000041774	10090.ENSMUSP00000014080	0	0	0	0	0	0.067	0	0.446	0.461
Myom1	Adprhl1	2105809	2098895	10090.ENSMUSP00000072945	10090.ENSMUSP00000033825	0	0	0	0	0.459	0	0	0	0.459
Pln	Mlip	2101341	2099292	10090.ENSMUSP00000045709	10090.ENSMUSP00000034910	0	0	0	0	0.460	0	0	0	0.459
Mrpl33	Atp5o	2098047	2095906	10090.ENSMUSP00000031024	10090.ENSMUSP00000023677	0	0	0	0	0.333	0	0	0.221	0.458
Cav3	Synpo2l	2106166	2102674	10090.ENSMUSP00000074922	10090.ENSMUSP00000053176	0	0	0	0	0.457	0	0	0	0.457
Actc1	Ankrd1	2108054	2096387	10090.ENSMUSP00000087736	10090.ENSMUSP00000025718	0	0	0	0	0.259	0.083	0	0.266	0.457
Ldb3	Cap2	2095468	2095295	10090.ENSMUSP00000022327	10090.ENSMUSP00000021802	0	0	0	0	0.424	0	0	0.096	0.457
Myom1	Cox8b	2105809	2096656	10090.ENSMUSP00000072945	10090.ENSMUSP00000026561	0	0	0	0	0.458	0	0	0	0.457
Ldb3	Ryr2	2095468	2095277	10090.ENSMUSP00000022327	10090.ENSMUSP00000021750	0	0	0	0	0.396	0	0	0.137	0.456
Pln	Ppp1r14c	2101341	2101214	10090.ENSMUSP00000045709	10090.ENSMUSP00000045110	0	0	0	0	0.456	0	0	0	0.456
Ttn	Fhl2	2111579	2093949	10090.ENSMUSP00000107477	10090.ENSMUSP00000008280	0	0	0	0	0	0.090	0	0.427	0.456
Slc8a1	Atp2a2	2107595	2098192	10090.ENSMUSP00000083725	10090.ENSMUSP00000031423	0	0	0	0	0	0.152	0	0.385	0.456
Rad23b	Gnb2l1	2097757	2094931	10090.ENSMUSP00000030134	10090.ENSMUSP00000020640	0	0	0	0	0.203	0.296	0	0.108	0.455
Actn2	Lims1	2104973	2094759	10090.ENSMUSP00000067708	10090.ENSMUSP00000020077	0	0	0	0	0	0	0.439	0.068	0.454
Pygm	Cox8b	2101675	2096656	10090.ENSMUSP00000047564	10090.ENSMUSP00000026561	0	0	0	0	0.452	0	0	0	0.453
Trim63	Ldb3	2110754	2095468	10090.ENSMUSP00000101501	10090.ENSMUSP00000022327	0	0	0	0	0.317	0	0	0.231	0.452
Adprhl1	Tcap	2098895	2093939	10090.ENSMUSP00000033825	10090.ENSMUSP00000008021	0	0	0	0	0.452	0	0	0	0.452
Myh7	Gja1	2110390	2104535	10090.ENSMUSP00000099867	10090.ENSMUSP00000064536	0	0	0	0	0	0	0	0.451	0.451
Gata4	Id2	2112450	2095028	10090.ENSMUSP00000113891	10090.ENSMUSP00000020974	0	0	0	0	0	0.270	0	0.274	0.448
Myom1	Mlip	2105809	2099292	10090.ENSMUSP00000072945	10090.ENSMUSP00000034910	0	0	0	0	0.447	0	0	0	0.447
Ankrd1	Myl2	2096387	2094186	10090.ENSMUSP00000025718	10090.ENSMUSP00000014080	0	0	0	0	0.198	0.103	0	0.293	0.447
Trim55	Unc45b	2097428	2094586	10090.ENSMUSP00000029139	10090.ENSMUSP00000018989	0	0	0	0	0	0	0	0.447	0.447
Myh6	Gata6	2107169	2100611	10090.ENSMUSP00000080538	10090.ENSMUSP00000041774	0	0	0	0	0	0	0	0.446	0.446
Atp1a1	Atp2a2	2100230	2098192	10090.ENSMUSP00000039657	10090.ENSMUSP00000031423	0	0	0.525	0.741	0.277	0.083	0	0.314	0.443
Myh6	Hand2	2107169	2101191	10090.ENSMUSP00000080538	10090.ENSMUSP00000044983	0	0	0	0	0	0	0	0.439	0.439
Nppb	Adprhl1	2110233	2098895	10090.ENSMUSP00000099521	10090.ENSMUSP00000033825	0	0	0	0	0.438	0	0	0	0.438
Myom1	Synpo2l	2105809	2102674	10090.ENSMUSP00000072945	10090.ENSMUSP00000053176	0	0	0	0	0.438	0	0	0	0.438
Lmod2	Jph2	2098279	2094472	10090.ENSMUSP00000031694	10090.ENSMUSP00000017961	0	0	0	0	0.113	0	0	0.393	0.438
Actc1	Nebl	2108054	2097094	10090.ENSMUSP00000087736	10090.ENSMUSP00000028080	0	0	0	0	0	0.064	0	0.424	0.437
Myh6	Asb2	2107169	2095235	10090.ENSMUSP00000080538	10090.ENSMUSP00000021617	0	0	0	0	0.297	0.113	0	0.168	0.436
Mlip	Adprhl1	2099292	2098895	10090.ENSMUSP00000034910	10090.ENSMUSP00000033825	0	0	0	0	0.434	0	0	0	0.434
Ppp1r14c	Mb	2101214	2094593	10090.ENSMUSP00000045110	10090.ENSMUSP00000019037	0	0	0	0	0.433	0	0	0	0.433
Tpm1	Atp2a2	2102447	2098192	10090.ENSMUSP00000051888	10090.ENSMUSP00000031423	0	0	0	0	0.261	0	0	0.263	0.433
Ttn	Ryr2	2111579	2095277	10090.ENSMUSP00000107477	10090.ENSMUSP00000021750	0	0	0	0	0.255	0	0	0.268	0.432
Trim63	Myh7	2110754	2110390	10090.ENSMUSP00000101501	10090.ENSMUSP00000099867	0	0	0	0	0	0	0	0.432	0.432
Mlip	Myl2	2099292	2094186	10090.ENSMUSP00000034910	10090.ENSMUSP00000014080	0	0	0	0	0.432	0	0	0	0.432
Actc1	Smyd1	2108054	2105977	10090.ENSMUSP00000087736	10090.ENSMUSP00000073911	0	0	0	0	0.116	0.120	0	0.326	0.430
Synpo2l	Mlip	2102674	2099292	10090.ENSMUSP00000053176	10090.ENSMUSP00000034910	0	0	0	0	0.429	0	0	0	0.429
Anxa6	Hspa9	2111169	2096219	10090.ENSMUSP00000104511	10090.ENSMUSP00000025217	0	0	0	0	0	0.063	0	0.415	0.429
Nkx2-5	Ctnnb1	2094303	2093883	10090.ENSMUSP00000015723	10090.ENSMUSP00000007130	0	0	0	0	0	0	0	0.428	0.428
Myh6	Cap2	2107169	2095295	10090.ENSMUSP00000080538	10090.ENSMUSP00000021802	0	0	0	0	0.286	0.092	0	0.186	0.426
Nppb	Myoz2	2110233	2097637	10090.ENSMUSP00000099521	10090.ENSMUSP00000029761	0	0	0	0	0.427	0	0	0	0.426
Ppp1r14c	Csrp3	2101214	2098542	10090.ENSMUSP00000045110	10090.ENSMUSP00000032658	0	0	0	0	0.427	0	0	0	0.426
Pdlim3	Des	2098976	2096890	10090.ENSMUSP00000034053	10090.ENSMUSP00000027409	0	0	0	0	0.409	0	0	0.066	0.424
Smyd2	Unc45b	2097040	2094586	10090.ENSMUSP00000027897	10090.ENSMUSP00000018989	0	0	0	0	0	0	0	0.423	0.424
Actc1	Myom1	2108054	2105809	10090.ENSMUSP00000087736	10090.ENSMUSP00000072945	0	0	0	0	0.387	0	0	0.100	0.424
Tpm1	Pygm	2102447	2101675	10090.ENSMUSP00000051888	10090.ENSMUSP00000047564	0	0	0	0	0.403	0	0	0.074	0.424
Sept7	Bzw1	2113498	2102455	10090.ENSMUSP00000127641	10090.ENSMUSP00000051935	0	0	0	0	0.424	0	0	0	0.424
Atp2a2	Nkx2-5	2098192	2094303	10090.ENSMUSP00000031423	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.422	0.422
Nppb	Lmod2	2110233	2098279	10090.ENSMUSP00000099521	10090.ENSMUSP00000031694	0	0	0	0	0.422	0	0	0	0.422
Tns1	Spnb2	2113509	2093827	10090.ENSMUSP00000127715	10090.ENSMUSP00000006629	0	0	0	0	0.190	0.244	0	0.129	0.420
Nppb	Actc1	2110233	2108054	10090.ENSMUSP00000099521	10090.ENSMUSP00000087736	0	0	0	0	0.420	0	0	0	0.420
Atp5o	Atp6v0e	2095906	2094302	10090.ENSMUSP00000023677	10090.ENSMUSP00000015719	0	0	0	0	0.130	0	0.360	0	0.419
Myl9	Unc45b	2107840	2094586	10090.ENSMUSP00000085913	10090.ENSMUSP00000018989	0	0	0	0	0	0.159	0	0.337	0.418
Myl12b	Unc45b	2100738	2094586	10090.ENSMUSP00000042364	10090.ENSMUSP00000018989	0	0	0	0	0	0.159	0	0.337	0.418
Actc1	Srl	2108054	2095751	10090.ENSMUSP00000087736	10090.ENSMUSP00000023161	0	0	0	0	0.407	0	0	0.059	0.418
Myl12a	Unc45b	2096106	2094586	10090.ENSMUSP00000024846	10090.ENSMUSP00000018989	0	0	0	0	0	0.159	0	0.337	0.418
Actc1	Tbx20	2108054	2102578	10090.ENSMUSP00000087736	10090.ENSMUSP00000052591	0	0	0	0	0	0	0	0.417	0.416
Id2	Nkx2-5	2095028	2094303	10090.ENSMUSP00000020974	10090.ENSMUSP00000015723	0	0	0	0	0	0.164	0	0.329	0.415
Sept7	Trim55	2113498	2097428	10090.ENSMUSP00000127641	10090.ENSMUSP00000029139	0	0	0	0	0	0.415	0	0	0.414
Ccdc141	Smyd1	2113680	2105977	10090.ENSMUSP00000128736	10090.ENSMUSP00000073911	0	0	0	0	0	0	0	0.414	0.414
Nppb	Casq2	2110233	2097519	10090.ENSMUSP00000099521	10090.ENSMUSP00000029454	0	0	0	0	0.414	0	0	0	0.414
Mmadhc	Vdac3	2110374	2093985	10090.ENSMUSP00000099830	10090.ENSMUSP00000009036	0	0	0	0	0.414	0	0	0	0.414
Col18a1	Hif1a	2110681	2095207	10090.ENSMUSP00000101049	10090.ENSMUSP00000021530	0	0	0	0	0	0	0	0.414	0.414
Ldb3	Spnb2	2095468	2093827	10090.ENSMUSP00000022327	10090.ENSMUSP00000006629	0	0	0	0	0.097	0.281	0	0.169	0.413
Csrp3	Nkx2-5	2098542	2094303	10090.ENSMUSP00000032658	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.413	0.412
Mlip	Cox8b	2099292	2096656	10090.ENSMUSP00000034910	10090.ENSMUSP00000026561	0	0	0	0	0.412	0	0	0	0.412
Pygm	Lmod2	2101675	2098279	10090.ENSMUSP00000047564	10090.ENSMUSP00000031694	0	0	0	0	0.412	0	0	0	0.412
Gja5	Hey2	2108127	2094709	10090.ENSMUSP00000088264	10090.ENSMUSP00000019924	0	0	0	0	0	0	0	0.412	0.412
Csrp3	Cox8b	2098542	2096656	10090.ENSMUSP00000032658	10090.ENSMUSP00000026561	0	0	0	0	0.394	0	0	0.070	0.412
Gja5	Ryr2	2108127	2095277	10090.ENSMUSP00000088264	10090.ENSMUSP00000021750	0	0	0	0	0	0	0	0.411	0.411
Mlip	Lmod2	2099292	2098279	10090.ENSMUSP00000034910	10090.ENSMUSP00000031694	0	0	0	0	0.411	0	0	0	0.411
Unc45b	Myl2	2094586	2094186	10090.ENSMUSP00000018989	10090.ENSMUSP00000014080	0	0	0	0	0	0.159	0	0.328	0.410
Actc1	Lmod2	2108054	2098279	10090.ENSMUSP00000087736	10090.ENSMUSP00000031694	0	0	0	0	0.351	0.084	0	0.085	0.408
Myom1	Cap2	2105809	2095295	10090.ENSMUSP00000072945	10090.ENSMUSP00000021802	0	0	0	0	0.408	0	0	0	0.408
Pdlim3	Cox8b	2098976	2096656	10090.ENSMUSP00000034053	10090.ENSMUSP00000026561	0	0	0	0	0.351	0	0	0.124	0.407
Ttn	Asb2	2111579	2095235	10090.ENSMUSP00000107477	10090.ENSMUSP00000021617	0	0	0	0	0.407	0	0	0	0.407
Synpo2l	Casq2	2102674	2097519	10090.ENSMUSP00000053176	10090.ENSMUSP00000029454	0	0	0	0	0.407	0	0	0	0.407
Atp5o	Ctnnb1	2095906	2093883	10090.ENSMUSP00000023677	10090.ENSMUSP00000007130	0.388	0	0	0	0.070	0	0	0	0.406
Tead1	Prkar1a	2103942	2103250	10090.ENSMUSP00000060671	10090.ENSMUSP00000056500	0	0	0	0	0	0.222	0	0.267	0.405
Txndc5	Ssr3	2100629	2097500	10090.ENSMUSP00000041839	10090.ENSMUSP00000029414	0	0	0	0	0.151	0	0	0.327	0.405
Pygm	Cap2	2101675	2095295	10090.ENSMUSP00000047564	10090.ENSMUSP00000021802	0	0	0	0	0.404	0	0	0	0.404
Ppp1r14c	Myoz2	2101214	2097637	10090.ENSMUSP00000045110	10090.ENSMUSP00000029761	0	0	0	0	0.404	0	0	0	0.404
Cav3	Mlip	2106166	2099292	10090.ENSMUSP00000074922	10090.ENSMUSP00000034910	0	0	0	0	0.402	0	0	0	0.402
Synpo2l	Pygm	2102674	2101675	10090.ENSMUSP00000053176	10090.ENSMUSP00000047564	0	0	0	0	0.402	0	0	0	0.402
Myh7	Mb	2110390	2094593	10090.ENSMUSP00000099867	10090.ENSMUSP00000019037	0	0	0	0	0.357	0	0	0.107	0.401
Actc1	Vdac3	2108054	2093985	10090.ENSMUSP00000087736	10090.ENSMUSP00000009036	0	0	0	0	0.107	0.065	0	0.340	0.401
Srl	Cap2	2095751	2095295	10090.ENSMUSP00000023161	10090.ENSMUSP00000021802	0	0	0	0	0.400	0	0	0	0.400
Actc1	Adprhl1	2108054	2098895	10090.ENSMUSP00000087736	10090.ENSMUSP00000033825	0	0	0	0	0.401	0	0	0	0.400
Smyd1	Csrp3	2105977	2098542	10090.ENSMUSP00000073911	10090.ENSMUSP00000032658	0	0	0	0	0.136	0	0	0.334	0.400
Pygm	Mlip	2101675	2099292	10090.ENSMUSP00000047564	10090.ENSMUSP00000034910	0	0	0	0	0.401	0	0	0	0.400
Mlip	Myoz2	2099292	2097637	10090.ENSMUSP00000034910	10090.ENSMUSP00000029761	0	0	0	0	0.400	0	0	0	0.400
